est,err,est_card,true_card,query_dur_ms
psample_2000_0_0.688,49458.6,1236465.0,25,82.9019546508789
psample_2000_0_0.688,5828.0,5828.0,1,58.544158935546875
psample_2000_0_0.688,303.3689735348424,8872329.0,29246,79.51831817626953
psample_2000_0_0.688,202.85161362284356,26896.0,5455897,105.03268241882324
psample_2000_0_0.688,7.675404449841077,429838.0,56002,98.72937202453613
psample_2000_0_0.688,16639.0,249585.0,15,87.59331703186035
psample_2000_0_0.688,1036.25,4.0,4145,120.64695358276367
psample_2000_0_0.688,40.867924528301884,53.0,2166,104.27117347717285
psample_2000_0_0.688,1944.1300715990453,838.0,1629181,69.88334655761719
psample_2000_0_0.688,297.88235294117646,4471.0,1331832,81.72035217285156
psample_2000_0_0.688,125.95983935742971,125456.0,996,81.26950263977051
psample_2000_0_0.688,26.507622811970638,1771.0,46945,55.58896064758301
psample_2000_0_0.688,3.9206442528235055,688860.0,2700775,79.8044204711914
psample_2000_0_0.688,3825.7836663770636,8806954.0,2302,66.9546127319336
psample_2000_0_0.688,1.1921843993283467,7810.0,6551,79.97512817382812
psample_2000_0_0.688,117.67652173913044,1150.0,135328,92.88549423217773
psample_2000_0_0.688,1.0177569375048043,13009.0,13240,118.62397193908691
psample_2000_0_0.688,1.108569208810433,2856621.0,2576854,95.96443176269531
psample_2000_0_0.688,2696.0,26960.0,10,70.00231742858887
psample_2000_0_0.688,40.288590604026844,149.0,6003,58.641672134399414
psample_2000_0_0.688,1.9076886847992465,8493.0,16202,132.04383850097656
psample_2000_0_0.688,12.87218045112782,532.0,6848,115.06247520446777
psample_2000_0_0.688,6513.0,13026.0,2,70.92547416687012
psample_2000_0_0.688,739.8653846153846,52.0,38473,115.86856842041016
psample_2000_0_0.688,16467.25,65869.0,4,81.33816719055176
psample_2000_0_0.688,1893097.0,1.0,1893097,126.84988975524902
psample_2000_0_0.688,5.316820428336079,1613655.0,303500,109.27343368530273
psample_2000_0_0.688,1.7827185447195553,3958.0,7056,83.7545394897461
psample_2000_0_0.688,4.717486164325245,544968.0,2570879,95.40319442749023
psample_2000_0_0.688,2.2229542097959585,1395275.0,627667,59.63945388793945
psample_2000_0_0.688,9.373813305418185,1038731.0,110812,92.74864196777344
psample_2000_0_0.688,34.59320206044305,2726567.0,78818,58.936119079589844
psample_2000_0_0.688,71.18570265870862,1049562.0,14744,105.73911666870117
psample_2000_0_0.688,114.32978485699694,7163447.0,62656,96.86899185180664
psample_2000_0_0.688,13.121521899272393,232131.0,3045912,119.88329887390137
psample_2000_0_0.688,1.7417832059446103,338727.0,589989,55.298566818237305
psample_2000_0_0.688,35.14905076073785,261052.0,7427,93.94025802612305
psample_2000_0_0.688,1.279159756771697,2314.0,1809,132.89308547973633
psample_2000_0_0.688,70249.2,50.0,3512460,71.21491432189941
psample_2000_0_0.688,4.423532256872681,446587.0,1975492,70.35994529724121
psample_2000_0_0.688,119.39831672091131,4695697.0,39328,47.59097099304199
psample_2000_0_0.688,16.982625482625483,8797.0,518,86.09271049499512
psample_2000_0_0.688,1.1934609520582755,5903.0,7045,91.39180183410645
psample_2000_0_0.688,8.863596460009017,168588.0,1494296,59.740304946899414
psample_2000_0_0.688,1.4513409872999707,777636.0,1128615,60.251474380493164
psample_2000_0_0.688,3386.07623888183,2664842.0,787,81.32791519165039
psample_2000_0_0.688,5.374074074074074,270.0,1451,130.51652908325195
psample_2000_0_0.688,4.24,106.0,25,93.30582618713379
psample_2000_0_0.688,1114700.0,3.0,3344100,115.8590316772461
psample_2000_0_0.688,1776.7173396674584,8975976.0,5052,58.728694915771484
psample_2000_0_0.688,79279.98630136986,73.0,5787439,119.7209358215332
psample_2000_0_0.688,1.6404759119373418,5171545.0,8483795,70.70207595825195
psample_2000_0_0.688,10.556206301643511,465022.0,44052,93.80960464477539
psample_2000_0_0.688,4.884353485572401,26581.0,129831,94.00534629821777
psample_2000_0_0.688,33593.413043478264,3090594.0,92,103.68227958679199
psample_2000_0_0.688,206.25641025641025,195.0,40220,115.50688743591309
psample_2000_0_0.688,3.1129032258064515,193.0,62,130.30195236206055
psample_2000_0_0.688,639.3712737127371,738.0,471856,93.69134902954102
psample_2000_0_0.688,6.940954328343904,625990.0,4344968,93.25575828552246
psample_2000_0_0.688,2.240108325447322,3082062.0,1375854,81.96663856506348
psample_2000_0_0.688,28.3378049878455,1888488.0,66642,93.21188926696777
psample_2000_0_0.688,13.622061215436936,368504.0,27052,69.94390487670898
psample_2000_0_0.688,1321.7432762836186,409.0,540593,93.28985214233398
psample_2000_0_0.688,18.57731528691944,323610.0,6011805,81.58612251281738
psample_2000_0_0.688,276.7778273477582,1240795.0,4483,47.47295379638672
psample_2000_0_0.688,2001.6381338742394,2465.0,4934038,104.24470901489258
psample_2000_0_0.688,1809.6129723412544,9290553.0,5134,67.0628547668457
psample_2000_0_0.688,94.45972495088408,48080.0,509,119.42267417907715
psample_2000_0_0.688,892.5965957446808,2097602.0,2350,92.49639511108398
psample_2000_0_0.688,12.012820512820513,1404.0,16866,115.48185348510742
psample_2000_0_0.688,8.866336610209641,7485848.0,844300,59.6771240234375
psample_2000_0_0.688,30.895467728456964,40686.0,1257013,80.89900016784668
psample_2000_0_0.688,106.5083870967742,82544.0,775,80.91115951538086
psample_2000_0_0.688,3.661596958174905,2889.0,789,105.6208610534668
psample_2000_0_0.688,730.8260869565217,805.0,588315,71.81096076965332
psample_2000_0_0.688,3674.9885237350027,7044953.0,1917,62.102317810058594
psample_2000_0_0.688,148.0,39.0,5772,93.76168251037598
psample_2000_0_0.688,5.050631872640735,12186.0,61547,80.85322380065918
psample_2000_0_0.688,5458.479452054795,73.0,398469,66.91408157348633
psample_2000_0_0.688,1.6296109447073244,2571236.0,1577822,118.4244155883789
psample_2000_0_0.688,2.220310146506985,420253.0,933092,82.18669891357422
psample_2000_0_0.688,3642.641547861507,3577074.0,982,55.26900291442871
psample_2000_0_0.688,7.148097826086956,5261.0,736,106.41908645629883
psample_2000_0_0.688,233.46268656716418,67.0,15642,60.39023399353027
psample_2000_0_0.688,23.91578947368421,6816.0,285,72.13258743286133
psample_2000_0_0.688,29.130763416477702,1323.0,38540,132.4009895324707
psample_2000_0_0.688,2.3206797716723426,330052.0,765945,59.05032157897949
psample_2000_0_0.688,28364.415094339623,1503314.0,53,58.94327163696289
psample_2000_0_0.688,62579.666666666664,48.0,3003824,132.55786895751953
psample_2000_0_0.688,92013.85714285714,3220485.0,35,63.04621696472168
psample_2000_0_0.688,12.0,768.0,64,116.71829223632812
psample_2000_0_0.688,6.666666666666667,3.0,20,132.13515281677246
psample_2000_0_0.688,279.5,1118.0,4,106.5976619720459
psample_2000_0_0.688,341.0,1.0,341,118.68858337402344
psample_2000_0_0.688,6.416912264792564,4411.0,28305,116.17112159729004
psample_2000_0_0.688,222.7844408427877,137458.0,617,116.02950096130371
psample_2000_0_0.688,118.75053609721229,1399.0,166132,104.78687286376953
psample_2000_0_0.688,36.95211790393013,1692407.0,45800,70.1591968536377
psample_2000_0_0.688,57.944240967532714,3037553.0,52422,70.0232982635498
psample_2000_0_0.688,434.2974333983106,2673535.0,6156,92.6980972290039
psample_2000_0_0.688,32.35929648241206,25758.0,796,75.52480697631836
psample_2000_0_0.688,7.839412997903564,4770.0,37394,124.95613098144531
psample_2000_0_0.688,4084.236470588235,3471601.0,850,93.18971633911133
psample_2000_0_0.688,74.957545349286,2591.0,194215,92.67520904541016
psample_2000_0_0.688,1.319342720605147,516272.0,391310,112.53643035888672
psample_2000_0_0.688,1.684749311722052,43448.0,25789,121.0935115814209
psample_2000_0_0.688,53.3754030400737,2171.0,115878,115.64302444458008
psample_2000_0_0.688,156.64079530482692,8349.0,1307794,93.28675270080566
psample_2000_0_0.688,86.89842893679211,475682.0,5474,78.85313034057617
psample_2000_0_0.688,910.229854689564,757.0,689044,119.19093132019043
psample_2000_0_0.688,822.6604671280277,3803982.0,4624,47.44601249694824
psample_2000_0_0.688,3.4117627829687542,3131060.0,917725,59.880733489990234
psample_2000_0_0.688,764.6812227074236,525336.0,687,118.67642402648926
psample_2000_0_0.688,97.77428998505232,2676.0,261644,70.7087516784668
psample_2000_0_0.688,236.87301587301587,126.0,29846,92.85688400268555
psample_2000_0_0.688,14.08358208955224,9436.0,670,82.08179473876953
psample_2000_0_0.688,54.76147680349769,225453.0,4117,67.21758842468262
psample_2000_0_0.688,181.8583284628872,1555798.0,8555,93.34349632263184
psample_2000_0_0.688,7930.241379310345,229977.0,29,119.2483901977539
psample_2000_0_0.688,21469.746913580246,162.0,3478099,119.39620971679688
psample_2000_0_0.688,29.67812973268215,281949.0,8367719,132.94363021850586
psample_2000_0_0.688,15437.454545454546,1528308.0,99,107.3911190032959
psample_2000_0_0.688,1249.0224271118864,8026.0,10024654,60.89520454406738
psample_2000_0_0.688,67.83333333333333,18.0,1221,108.4740161895752
psample_2000_0_0.688,3.007924944812362,545036.0,181200,80.42407035827637
psample_2000_0_0.688,3.5563617928040685,224474.0,63119,106.62984848022461
psample_2000_0_0.688,2620.7294407894738,1216.0,3186807,115.93079566955566
psample_2000_0_0.688,14.80528022232515,159823.0,10795,70.88327407836914
psample_2000_0_0.688,2.9642197599261313,4332.0,12841,59.47613716125488
psample_2000_0_0.688,1.6652472771785187,95581.0,159166,119.42768096923828
psample_2000_0_0.688,177.36295603367634,189601.0,1069,80.45291900634766
psample_2000_0_0.688,2.64,198.0,75,115.71741104125977
psample_2000_0_0.688,1771.9261744966443,596.0,1056068,115.68808555603027
psample_2000_0_0.688,4.574557655855883,1072016.0,4903999,93.34635734558105
psample_2000_0_0.688,1.3067292828032042,1280820.0,1673685,59.02576446533203
psample_2000_0_0.688,6.6359982600505445,3691858.0,556338,66.99919700622559
psample_2000_0_0.688,1988.837246109206,7539682.0,3791,79.9250602722168
psample_2000_0_0.688,1054.5,2109.0,2,92.85330772399902
psample_2000_0_0.688,109462.96875,64.0,7005630,125.11134147644043
psample_2000_0_0.688,3054.340487804878,3130699.0,1025,61.106204986572266
psample_2000_0_0.688,3.068535825545171,642.0,1970,121.88315391540527
psample_2000_0_0.688,159.10574018126889,1324.0,210656,104.74324226379395
psample_2000_0_0.688,70.31945431444753,92874.0,6530849,91.41659736633301
psample_2000_0_0.688,4.255483367983368,1965012.0,461760,53.873300552368164
psample_2000_0_0.688,64.1406442527724,5681.0,364383,105.72934150695801
psample_2000_0_0.688,4.565524861878453,20659.0,4525,62.95633316040039
psample_2000_0_0.688,1.0197976242850857,6819.0,6954,122.1001148223877
psample_2000_0_0.688,24.118055555555557,3473.0,144,108.05654525756836
psample_2000_0_0.688,1.3015540186346957,59137.0,76970,116.20926856994629
psample_2000_0_0.688,11.56024102787549,94097.0,1087784,104.8882007598877
psample_2000_0_0.688,38431.01052631579,95.0,3650946,116.13845825195312
psample_2000_0_0.688,14.357993822620974,20397.0,292860,105.0570011138916
psample_2000_0_0.688,2.9874951904578686,15529.0,5198,116.10007286071777
psample_2000_0_0.688,506.1066415252462,9546.0,4831294,48.46310615539551
psample_2000_0_0.688,2.7366803278688523,5342.0,1952,104.97760772705078
psample_2000_0_0.688,4057728.0,4057728.0,1,81.50529861450195
psample_2000_0_0.688,250.64046848512868,6489.0,1626406,119.41909790039062
psample_2000_0_0.688,36.64585580937192,1562506.0,42638,53.922176361083984
psample_2000_0_0.688,1450.388429752066,242.0,350994,118.94893646240234
psample_2000_0_0.688,116.62078985602959,7571.0,882936,103.86109352111816
psample_2000_0_0.688,316.6592,1250.0,395824,70.70517539978027
psample_2000_0_0.688,89.36504530281354,4194.0,374797,93.65177154541016
psample_2000_0_0.688,14.8,5.0,74,112.39194869995117
psample_2000_0_0.688,921.6222222222223,41473.0,45,92.64564514160156
psample_2000_0_0.688,69.98967788288827,2922419.0,41755,48.287153244018555
psample_2000_0_0.688,3.7164115646258504,8741.0,2352,81.18724822998047
psample_2000_0_0.688,6169.376554174068,3473359.0,563,55.071353912353516
psample_2000_0_0.688,67.32098765432099,81.0,5453,132.02285766601562
psample_2000_0_0.688,2.9999429024501336,2311789.0,770611,118.97921562194824
psample_2000_0_0.688,32.87941415785191,12290.0,404088,59.45706367492676
psample_2000_0_0.688,48.128558608443285,52373.0,2520637,67.14272499084473
psample_2000_0_0.688,24.176287834805667,63731.0,1540779,92.60964393615723
psample_2000_0_0.688,29.22207373318194,298563.0,8724630,108.74438285827637
psample_2000_0_0.688,106189.66666666667,2229983.0,21,77.55851745605469
psample_2000_0_0.688,57.74349266445812,8452.0,488048,52.863121032714844
psample_2000_0_0.688,1.7152217741935485,13612.0,7936,106.53066635131836
psample_2000_0_0.688,13.5703125,88587.0,6528,71.51627540588379
psample_2000_0_0.688,193.7949074074074,837194.0,4320,82.74555206298828
psample_2000_0_0.688,27.550146412884335,150534.0,5464,83.65345001220703
psample_2000_0_0.688,82.26355252560772,7252108.0,88157,60.30440330505371
psample_2000_0_0.688,16.532125205930807,607.0,10035,104.53343391418457
psample_2000_0_0.688,7.980683413459653,1017593.0,127507,112.93506622314453
psample_2000_0_0.688,3.9043528593455874,205589.0,802692,75.5774974822998
psample_2000_0_0.688,11.602704750609474,60708.0,704377,75.58393478393555
psample_2000_0_0.688,8.1345929554467,12861.0,104619,100.93164443969727
psample_2000_0_0.688,1.073487157161515,11485.0,12329,70.4805850982666
psample_2000_0_0.688,3.949721008484731,326322.0,82619,66.12849235534668
psample_2000_0_0.688,709.4391691394659,674.0,478162,132.0955753326416
psample_2000_0_0.688,211.24397590361446,332.0,70133,48.246145248413086
psample_2000_0_0.688,1.3333333333333333,12.0,9,115.65113067626953
psample_2000_0_0.688,1259.039972745855,4403.0,5543553,70.85824012756348
psample_2000_0_0.688,7440.81220657277,1584893.0,213,47.36971855163574
psample_2000_0_0.688,1521.2451394759087,4732.0,7198532,80.47914505004883
psample_2000_0_0.688,969.3376714737952,2843.0,2755827,119.50516700744629
psample_2000_0_0.688,103.28242264647794,3038.0,313772,82.00407028198242
psample_2000_0_0.688,1.4596201103984838,1541869.0,2250543,92.39721298217773
psample_2000_0_0.688,40.57488883688275,8546.0,346753,106.51469230651855
psample_2000_0_0.688,42.487080652878944,37618.0,1598279,60.6539249420166
psample_2000_0_0.688,11.420602605863191,19648.0,224392,85.84141731262207
psample_2000_0_0.688,320.10215053763443,930.0,297695,119.37904357910156
psample_2000_0_0.688,209.51188166828322,5184162.0,24744,47.904253005981445
psample_2000_0_0.688,68.49318181818182,180822.0,2640,93.18804740905762
psample_2000_0_0.688,27.279661016949152,118.0,3219,104.69412803649902
psample_2000_0_0.688,218.36283185840708,113.0,24675,81.46238327026367
psample_2000_0_0.688,1.182300314602814,432930.0,366176,93.8408374786377
psample_2000_0_0.688,1.6937174816149285,371905.0,629902,51.36418342590332
psample_2000_0_0.688,2.3600674103708994,2988492.0,1266274,86.92812919616699
psample_2000_0_0.688,3.660802819309316,1029472.0,3768694,98.16455841064453
psample_2000_0_0.688,1.5318502458867742,3407666.0,5220034,48.23422431945801
psample_2000_0_0.688,3.1141565010700054,9055746.0,2907929,48.871755599975586
psample_2000_0_0.688,4.053433844859383,1657214.0,408842,68.47643852233887
psample_2000_0_0.688,4.2279041894419525,232818.0,55067,67.90494918823242
psample_2000_0_0.688,1.7257050668104852,215086.0,371175,119.68135833740234
psample_2000_0_0.688,11526.310126582279,1821157.0,158,117.26951599121094
psample_2000_0_0.688,1.7171052631578947,152.0,261,78.57251167297363
psample_2000_0_0.688,2.708487084870849,271.0,734,90.01588821411133
psample_2000_0_0.688,33.471698113207545,7096.0,212,87.066650390625
psample_2000_0_0.688,7.977777777777778,495.0,3949,98.91915321350098
psample_2000_0_0.688,66.36317352566822,2357.0,156418,50.0638484954834
psample_2000_0_0.688,176.39250669045495,197736.0,1121,107.68604278564453
psample_2000_0_0.688,10.434360203305937,586702.0,6121860,81.49385452270508
psample_2000_0_0.688,42.76888847687031,6458872.0,151018,58.66289138793945
psample_2000_0_0.688,4.910297299575688,284696.0,1397942,66.01166725158691
psample_2000_0_0.688,86.60162181752288,9558221.0,110370,118.5905933380127
psample_2000_0_0.688,6.026604515580869,1794536.0,297769,67.18707084655762
psample_2000_0_0.688,16.340073529411764,17778.0,1088,92.74864196777344
psample_2000_0_0.688,887.1262752968723,5979.0,5304128,63.547372817993164
psample_2000_0_0.688,6391.951304347826,3675372.0,575,75.5774974822998
psample_2000_0_0.688,137.5,1650.0,12,93.62649917602539
psample_2000_0_0.688,10709.8,107098.0,10,112.52498626708984
psample_2000_0_0.688,602.3296703296703,91.0,54812,124.48978424072266
psample_2000_0_0.688,13.054457091413052,3494639.0,267697,70.76764106750488
psample_2000_0_0.688,63.0344305801285,42956.0,2707707,54.04067039489746
psample_2000_0_0.688,1.1317799847211611,2963.0,2618,118.53742599487305
psample_2000_0_0.688,491.63013698630135,35889.0,73,97.1519947052002
psample_2000_0_0.688,4089324.0,1.0,4089324,82.24701881408691
psample_2000_0_0.688,3.368720979316167,4738.0,15961,69.71549987792969
psample_2000_0_0.688,77.69138050241992,43390.0,3371029,104.74610328674316
psample_2000_0_0.688,1.4625974723893411,4768293.0,3260154,47.470808029174805
psample_2000_0_0.688,8059.9596977329975,3199804.0,397,81.2375545501709
psample_2000_0_0.688,1.9244186046511629,172.0,331,115.60487747192383
psample_2000_0_0.688,6806.0,34030.0,5,115.9064769744873
psample_2000_0_0.688,14289.0,1.0,14289,115.77987670898438
psample_2000_0_0.688,4.093298059964726,23209.0,5670,93.2462215423584
psample_2000_0_0.688,31.131859652588304,5043299.0,161998,79.63728904724121
psample_2000_0_0.688,1.3934585807456439,10273.0,14315,118.98469924926758
psample_2000_0_0.688,410.9375,598325.0,1456,130.56302070617676
psample_2000_0_0.688,3995.951612903226,124.0,495498,112.69402503967285
psample_2000_0_0.688,771.0792349726776,732.0,564430,58.71295928955078
psample_2000_0_0.688,58.651595744680854,44106.0,752,69.16260719299316
psample_2000_0_0.688,1276.0465020576132,2430.0,3100793,93.2769775390625
